table_height,table_width,table_depth,leg_count,leg_thickness,has_apron,style_variant,label
0.6319072792421454,0.710043082780001,0.6591387086383336,4,0.08336314873468002,0,1,1
0.3609339201978021,0.7206353647067273,0.5969929324298422,4,0.08049451535068816,1,0,0
0.8539688316485913,0.9614250881872248,0.7056061180709419,3,0.042261108084512354,1,2,2
0.3766812398829053,1.0503171701900365,0.767337054846208,3,0.08915596343901504,1,2,0
0.38803972167465933,0.7422033377079373,0.7891932018552571,4,0.07189850228511302,1,2,0
0.6166350143209369,1.260170361603547,0.9106345545326318,4,0.04674647347655134,1,1,1
0.894517950222426,0.9997148062426859,0.5547579385703241,4,0.05946202986292276,1,2,2
0.35725038360322453,0.7859958598236416,0.5211186798812399,3,0.05769687412437461,1,2,0
0.6206786376575777,1.389071409840103,0.9868413432824229,3,0.06865184520254584,1,2,1
0.7015370571936477,0.7004948125461746,0.6256073887528129,3,0.08441355740159093,0,0,1
0.7118236000867566,0.8889767542554496,0.5842928913132364,4,0.05351324250815021,0,0,1
0.883195798095411,0.8183968105928063,0.7652230881171844,3,0.056606177211025545,1,2,2
0.8128424270380468,0.5158060127629298,0.5956048996909857,4,0.0476782427880425,0,0,2
0.659936756709635,0.896016652125784,0.7299181650249846,4,0.06662951962530105,1,1,1
0.685314357660076,1.3601007592212944,0.5568393940340952,4,0.04333468448873062,1,2,1
0.4970176402210176,1.318148071453439,0.7613404159308765,3,0.05007332950968055,0,2,1
0.5260000033876994,1.077249035000799,0.9368959717319599,4,0.04530105962252301,1,0,1
0.4845809128559124,1.189807773365116,0.5841576344187336,4,0.04155639862151021,1,2,1
0.6517499063701118,1.1447883595558963,0.8783720034359055,3,0.06296233081072196,1,1,1
0.8604504848569225,0.6888082704603021,0.9246532655588916,4,0.04962349016211698,0,1,2
0.5715703170745545,1.2590819458016749,0.6068182165071488,3,0.058576523323458696,0,1,1
0.6474853022050784,0.6346232307360391,0.8894697023432009,4,0.08116643494435169,1,2,1
0.5218250984540261,1.060571790441002,0.7968599007873817,3,0.08667820946142392,0,0,1
0.42343465762654325,1.1524394447354267,0.6100317971921092,4,0.04595235580589993,0,0,0
0.8361469070925902,0.7051990913180538,0.8396548287105728,3,0.041795578266840216,1,1,2
0.8031571343541368,1.2856289902292777,0.8572336790790887,4,0.04278144094016359,1,1,2
0.8914369035187772,1.022832471062725,0.8516334714721518,3,0.07135599523449751,1,1,2
0.6230197669765212,0.7824870830943624,0.7966742088080618,3,0.08944164597188797,0,1,1
0.7619208314684929,0.9164920178262106,0.5331544553963183,3,0.05602027993429917,0,2,2
0.6695669868318361,0.8326344963828844,0.9937831074316967,4,0.04838241331465059,0,2,1
0.49496599959412,0.9605537913662529,0.7055124573609346,3,0.08306222764982081,0,2,1
0.6134426595213005,0.571346204249888,0.6188976637783565,4,0.07406293806015483,0,0,1
0.8646098006321352,1.2077161416494107,0.8013136201644588,4,0.0769113874018996,0,0,2
0.8606190775475638,1.0823366240426933,0.770010193895529,4,0.08236672656821581,0,2,2
0.7718588461994998,1.2339314097730765,0.5132764490278661,4,0.04035214197464599,1,1,2
0.7433977437632815,1.2648287554767104,0.7979952694350776,3,0.042353765984878534,0,0,1
0.6145761998641094,0.6320611128995697,0.7774184724091684,4,0.06766396276902234,0,0,1
0.5011955264799967,1.1357960921544044,0.8313768093649183,4,0.07306764710835671,1,0,1
0.48343572424811465,0.7845645400867971,0.7103615644977607,4,0.06301208321416098,1,2,1
0.7806173268801208,1.2785281263497308,0.9982718600869714,3,0.056915961114433866,1,0,2
0.7902013016325318,0.8980332680978853,0.8698675375489939,3,0.08199321709774142,0,0,2
0.5275975322805216,0.8062372488447507,0.521354044531828,4,0.061998914583071746,0,1,1
0.41983810479968114,0.5842527350210983,0.7392205730746213,3,0.06582891444632726,1,1,0
0.37459186331293576,0.8308800398086758,0.7545504142992009,3,0.045233531434781316,0,1,0
0.38514026902402054,1.298987528942954,0.9754869157500798,3,0.07762713713660255,0,2,0
0.7863033404759112,1.2657485927961587,0.5992260515712065,4,0.04569154185216849,1,2,2
0.680957268111827,1.1692891212830472,0.7913896614271034,4,0.08391707214441578,1,2,1
0.5955247770678234,0.5480931333179719,0.941240072779818,3,0.071940478076608,1,2,1
0.4968552820119133,0.8837165166522585,0.6459612632669679,4,0.08881633537748035,1,0,1
0.8532386885486947,1.390708185797276,0.9097013874804645,4,0.076281461587632,1,1,2
0.7979219396554449,0.5597542888582182,0.6089645919860591,3,0.07065779928836896,1,0,2
0.7671103807109223,0.9554287284293372,0.6041563111119123,3,0.05775336175497329,1,1,2
0.5991533107201021,1.3252968456160295,0.8007099811360688,3,0.07312731923132473,0,0,1
0.6299741764845441,1.3655587233871538,0.8870115978383988,3,0.07553351835822533,0,2,1
0.8064265008926431,0.7982840560621732,0.6841443811422834,4,0.07212664803999566,0,0,2
0.44627768855577143,0.5814232113832514,0.9272682182217584,4,0.04344862846657269,1,2,0
0.7563763837505819,0.9837897466323898,0.7915389740201102,4,0.04119829958183103,1,0,2
0.5149401099264646,1.215238240702976,0.9232795181533049,4,0.05943881033982559,0,1,1
0.758655756322326,1.0150717073758164,0.7723846744128892,3,0.08607890569683595,1,1,2
0.7573980220596506,1.3310137311829553,0.8048796769786797,4,0.04318210104180629,0,1,2
0.3572203615424597,0.6454057686612297,0.5827924090509212,3,0.06022447458078863,0,2,0
0.8087710512320366,0.7580113336601577,0.999216795336015,3,0.07938678196192092,1,1,2
0.7172054813335239,0.8479435744072901,0.9446795994735271,4,0.08086492157073791,0,2,1
0.6177693724332282,0.9047736395822568,0.5129152265785039,3,0.06957456663637045,0,2,1
0.5727874518091867,1.0979941254349777,0.9984603533199579,3,0.0785325267665974,0,0,1
0.5836138071787265,1.2674671416802212,0.6739404386626349,3,0.06875689853951669,1,2,1
0.8005435284446218,0.6049175530824603,0.9453458495013699,4,0.05885557899341728,1,0,2
0.6798807532373085,0.8397985323589512,0.7077439368287584,4,0.08762732501251977,0,0,1
0.8985600398659421,1.171944939752971,0.9576353029925759,4,0.04869480401698787,0,0,2
0.786388601861643,1.254458243513147,0.5668197560312203,3,0.05343324356292134,0,0,2
0.844804406119229,0.6878810953548418,0.7188590614942807,4,0.0676863367187631,1,1,2
0.5469458832551415,1.1663324550876828,0.5468936729220784,4,0.07071340921229377,1,0,1
0.699615587051481,0.7484703602852465,0.7018026974808336,4,0.05468828433264113,0,0,1
0.48492227813061495,1.2725121469454144,0.5313335562419936,4,0.08257330909201982,1,1,1
0.8349251510124165,0.6261012463398153,0.9045019610855509,3,0.045502183567578146,1,0,2
0.6192889419450189,0.6154166165117103,0.6090926418695016,4,0.07675320517442968,1,2,1
0.6985381229532532,0.8204135211138655,0.8789668051822137,3,0.0642983801980723,1,1,1
0.8179443227830474,0.7364373738371098,0.5463407758572345,3,0.041316290429358145,1,0,2
0.8850415054589162,1.1686559909688192,0.6672612776729281,3,0.0764303680963838,0,1,2
0.7787181538246692,1.33282363723972,0.6279089930467487,4,0.0640555570053614,0,2,2
0.8508327308652477,0.7058244356170045,0.5003968115921693,4,0.07775141471669089,0,0,2
0.4889800172957278,0.8250774849086551,0.6889852722406948,3,0.05868956822404181,1,1,1
0.6691428032234478,0.6781757461572826,0.6787990558624081,3,0.05303571823860789,1,2,1
0.6343822420135602,1.0306808862202579,0.6584075846286723,3,0.04670065428124687,0,1,1
0.35768020503773973,0.7900075953965887,0.6219301091164806,4,0.07253157453069342,1,0,0
0.6326080285524991,0.5465907732287687,0.7641682431265382,4,0.06510242277815874,0,0,1
0.7476976631819504,0.9823221976487407,0.9825146021068423,3,0.055600992443461124,0,1,1
0.4006545664077647,0.5584306241955874,0.6144199797255327,4,0.06674303368201583,0,2,0
0.40713658720186874,1.2201689698793285,0.7429426193178885,3,0.06743963280920222,0,0,0
0.688326702782984,0.8648502347452612,0.762252752930237,4,0.05505961497458589,1,1,1
0.8114222424409052,0.8658915354168663,0.7739579627353617,3,0.0471393951265979,1,2,2
0.7111001350645529,0.719952008366942,0.9043177877421902,3,0.05861438637303773,1,0,1
0.7387008149823195,0.6765583396778526,0.7021221892283871,3,0.049234309269203864,0,0,1
0.8774156985894693,0.8885634920511458,0.6676203160614028,4,0.08549768071449346,0,2,2
0.5295425113553691,1.2478481607459102,0.5840998377215364,3,0.04479188162433956,0,0,1
0.5720437021916487,0.9323596547022563,0.5515483964794765,3,0.052804727747946416,0,0,1
0.40249666341176,1.273924652201055,0.7122074436129497,3,0.05029033319980075,0,0,0
0.4246258953145467,0.6229670677340613,0.518679127214503,4,0.05160535919258779,0,0,0
0.7156615774844246,0.5424723866223873,0.6888903608167103,3,0.044780289516180856,0,0,1
0.41262948376678354,0.6869610945166899,0.7670925420028988,3,0.0511813580899969,0,0,0
0.4753037080389134,0.6568783844057878,0.5907677319534985,4,0.08776784292342421,0,0,1
0.43707812490903836,1.159643666728842,0.6270814885777796,4,0.07396374556545474,1,0,0
0.4691180852603435,0.667103422064614,0.6998639043360987,4,0.07047059530121029,1,0,1
0.4452944535392514,1.025284849560253,0.7150242158375635,3,0.05338113441089825,0,2,0
0.7956319002124577,1.355680012113961,0.6237586082416229,4,0.07183286997304147,1,2,2
0.8477009041371442,1.2388502956796636,0.6383639561454617,4,0.04886734709956886,1,0,2
0.545916260202387,1.2513552739989557,0.5460575794227731,3,0.08986394062029135,1,1,1
0.7977407681411772,1.0064484958526223,0.53316784749743,4,0.07820153023944254,1,0,2
0.5533525704081641,0.7216594419263578,0.8197904583472647,3,0.07097942617391138,1,1,1
0.515080467670221,0.7399409333278184,0.891378138186854,4,0.05095877485320478,1,2,1
0.73388305644675,0.6433285613334866,0.9390784704742261,4,0.0861901973056361,1,1,1
0.7458235485462801,1.1002310179918462,0.6690319337262896,4,0.04636409065197755,1,2,1
0.48741290557945355,0.7606725028328089,0.9387148652627437,4,0.06469270748040785,0,1,1
0.4067917655133837,0.9273389620603367,0.5783271142875911,4,0.08317056448938745,1,0,0
0.7597206647985654,0.9923470574475691,0.612302773907712,4,0.05062512432790777,1,1,2
0.651690819715619,0.9501901602311029,0.7145829507945143,3,0.060647939214405505,0,1,1
0.751900984317958,0.6324034882070988,0.7827533799051825,3,0.07079555578843448,0,1,2
0.40289982888822656,1.2743997171680856,0.8369054084507396,3,0.04507530547441967,0,2,0
0.6040475509957334,0.5263042376962216,0.5115607138615206,3,0.06369919014379334,1,0,1
0.6093416942665228,0.6494415536337642,0.9150488256412248,3,0.08714924249627397,1,2,1
0.6874495225622264,1.2330664152933373,0.9794629274081083,3,0.06779659736761355,0,1,1
0.7525535199888361,1.0164567521751358,0.5589123149656314,3,0.08895228679682127,1,0,2
0.6756842912921127,0.7680651910953037,0.8866304399148432,4,0.04919717674080831,1,0,1
0.7617658903299566,1.3923455376044873,0.8164173259006731,4,0.08212239895110252,1,1,2
0.7628589419499242,0.6846033366430175,0.907972351429071,3,0.06300047432582624,1,0,2
0.46837735561636373,1.2385934696748233,0.6311322394968089,3,0.08967379259607552,0,0,1
0.7031171208432786,1.1322642894084667,0.6916338530130881,4,0.0683578479514139,0,2,1
0.5754989098632619,1.3906170338765638,0.5127874069351476,3,0.050922540846704153,0,2,1
0.4110156529998318,0.594391333761359,0.6948147047588087,3,0.057495217466826454,0,0,0
0.5707436582210574,1.146573776172166,0.783843240147948,4,0.07656908034723295,0,0,1
0.45707808117964693,0.7084614272785024,0.9860314066406222,3,0.06381190207512746,1,1,1
0.7112353041027426,0.6846066494382748,0.8428255702317952,3,0.054072342233952304,1,0,1
0.7506037193100302,1.3595120688083981,0.932487612344922,4,0.07002477147300173,0,0,2
0.896686533004604,1.3178387447443862,0.5455704484273847,4,0.040521096205457886,1,2,2
0.7099490433239004,1.0312833830462775,0.8288472111636325,3,0.04237803230003296,1,2,1
0.8444271687975934,0.6453946374674799,0.9559257441708912,3,0.06648184208639757,1,1,2
0.8592062869331871,0.8637785064010379,0.7721456214757703,3,0.07739948643923417,0,2,2
0.6812219543140793,0.7218030233888346,0.5721897301152121,3,0.052890847959348605,1,1,1
0.6544344733925404,1.2993396538521549,0.9982065746930007,3,0.05596257433201438,0,1,1
0.3837608749601797,0.9302498259315404,0.992184935775771,3,0.06428317324717843,0,0,0
0.8564293850135047,0.8439418215519532,0.5399187405553665,4,0.04494410203963991,0,1,2
0.41380337150248137,1.2892145560809105,0.8913454439693143,3,0.06914833861658169,1,0,0
0.897997326586003,0.7731096022992654,0.7319652239568788,3,0.048078598592672286,0,1,2
0.4006086019097052,0.6192680102314387,0.7668088505393884,4,0.05585568939772152,1,2,0
0.3912956053386172,1.3364925231547264,0.6065633817380398,4,0.06382184298676742,1,1,0
0.5593104165942238,1.2741676672237585,0.5937611483231049,3,0.051942105946729974,0,0,1
0.8548838764461405,0.949385326888404,0.8073331004777022,3,0.07288106582532577,1,0,2
0.780351570380311,1.3988802601221295,0.5846596332248434,3,0.04594851983649697,1,0,2
0.3918743360079271,0.7137217340928393,0.9600406301599571,3,0.056574812327101515,1,2,0
0.7149026951815065,1.3692305810429204,0.5927730515172185,3,0.060325997675905935,1,1,1
0.5354243378488077,1.398506300083231,0.5877501806529608,4,0.07697968323226567,0,0,1
0.4264118756960937,0.8269557286403785,0.7432794001723226,3,0.08671186160578828,1,2,0
0.6485419171189208,1.134307989867207,0.637958617957668,4,0.061295941393981396,1,2,1
0.6636171977228383,1.3546743328727473,0.6104528567983272,3,0.04153127549933054,0,2,1
0.8947248756570179,1.1306805711792562,0.6703665607895176,4,0.05739340496774021,1,0,2
0.5510911747830652,1.2004672427056668,0.6481218482796576,3,0.08258688911442569,0,1,1
0.7009833425166162,0.577779819891723,0.5780311539386074,4,0.04666345162705393,1,1,1
0.5518270802813744,0.7330914962627249,0.9369823746681025,4,0.041127767437449406,0,0,1
0.5117331547473503,1.3990414365270625,0.9604906748028635,3,0.08194161117914403,0,1,1
0.6300842121731869,1.3601487708458047,0.710489656258918,3,0.05303385050614373,1,0,1
0.8323218338402469,0.5030873497692732,0.819085728304332,4,0.060458903737923265,0,2,2
0.49956883597039803,1.3747963266356755,0.8798481378715135,4,0.046778780198208476,0,0,1
0.6094418110266633,0.6516504762541993,0.7507510994379037,3,0.04608573121993778,0,0,1
0.4761526594203254,0.9969927723204708,0.5904906473122136,3,0.05419542506827822,1,1,1
0.5297081859892645,0.6399901984140869,0.5963023839813316,4,0.041597489044550365,1,0,1
0.37145754955306226,1.1761783853085361,0.6339882927103755,3,0.05140865138658349,0,2,0
0.4135036681950604,0.7216472276473518,0.833506919554253,4,0.04971199583958254,1,0,0
0.4406025917930819,1.0788156530078599,0.7960243378998786,3,0.07957728331144187,1,1,0
0.4147131014746138,1.130187978166397,0.8324524028576321,4,0.06782622724046715,0,2,0
0.7675439790293477,0.9717717671114032,0.5146053251908189,3,0.0825743654641464,0,1,2
0.40627966629067674,0.7589285956250889,0.9333609592627549,4,0.05212924022275295,0,2,0
0.5331039874208932,1.183148846876792,0.8933216659803407,3,0.086491745731155,1,1,1
0.6082420397968485,0.8689913654318503,0.7270661267930159,3,0.06753013373777741,0,0,1
0.70285767600288,1.1067212082439584,0.9631691895806906,3,0.04112864091453176,0,1,1
0.6237470342944289,1.3214540876695575,0.8212377045689839,3,0.07368442915208145,0,1,1
0.6570711346108506,1.195798017113416,0.8338171956908291,3,0.05109593131538756,1,1,1
0.8621396895851327,1.31347355481681,0.9110096533615015,4,0.0698130655943263,0,1,2
0.7978766600233579,0.9972946360025301,0.9789108199793123,4,0.07921239203664715,1,2,2
0.7724857137461806,0.9902581317991348,0.6391286782420146,3,0.08170577876981416,1,2,2
0.7006980249796912,1.1205234048383947,0.6796430531660583,3,0.06599109508385392,1,0,1
0.5574942006667902,1.1550989549131976,0.6942536507977525,4,0.06298488737664845,0,1,1
0.7658803127732323,0.8341291837367932,0.9468399474145147,3,0.059953659667949154,0,1,2
0.5779059715664265,1.3337991334528,0.7091273503895184,3,0.054942046473825674,0,0,1
0.5467428920490562,1.0715164469066716,0.7560141320539746,3,0.06394553151834233,1,2,1
0.6875793363034797,1.076132961746921,0.9244397595441701,4,0.053467662521188696,1,1,1
0.8228246986878579,0.662315034052713,0.9013536828623689,3,0.06657518807127483,0,0,2
0.7591706494052799,1.3108587162604852,0.5870544508568639,4,0.06561418861328341,0,1,2
0.39400908164607773,1.1384942376123153,0.6539071057387104,4,0.057100400569513626,1,2,0
0.4094068011656067,0.9811194673495955,0.6576626429652269,4,0.08229222683485149,0,1,0
0.4457644429709985,0.9490887903182925,0.9044963731572913,3,0.048107576622646454,0,1,0
0.598698118208265,0.7152456506868782,0.88144444753563,3,0.07285794859543401,1,2,1
0.6798810710021419,0.8229526986416789,0.9654587366515441,3,0.05610792563856987,0,2,1
0.562781179133787,0.5414811220137828,0.5101279017018094,3,0.07025504329617446,1,0,1
0.8476515746486222,1.1211427022182416,0.8000471148291448,4,0.04789658170163957,1,1,2
0.8732031634922017,1.040214900858336,0.9146101479642912,3,0.05510177406929912,1,1,2
0.647865757794575,1.1921887700196363,0.95258626758763,4,0.07422485189167333,0,1,1
0.5603473546524941,0.6889244528662797,0.9292189366762256,3,0.05981075414318248,0,1,1
0.7633383443069408,1.3740588224970098,0.5605549992583749,3,0.06931847168389388,0,1,2
0.6424013519967292,1.3438589501320664,0.6791459024235231,3,0.04756118783544125,1,0,1
0.7192834367735033,0.5438740469188884,0.7882271119928341,3,0.050582321276393456,0,1,1
0.6823074275103768,0.5762773613880018,0.5308970846312555,3,0.07230638244065601,0,2,1
0.6699719839276156,0.8074324532393978,0.5497250086694317,3,0.049210293308528635,1,1,1
0.743548149949818,1.1093137692860935,0.850006936089059,3,0.06570613761989844,1,1,1
0.8834051004039956,0.7781939178869993,0.8635470511373022,3,0.05134522482770326,1,1,2
0.74982597263225,1.3796744227072275,0.5683582154769444,3,0.044142189384390844,1,2,1
0.695138539804501,0.9189258838031003,0.8909199742021956,3,0.05424319123160007,1,1,1
0.5926006805423967,0.7591458674824245,0.6225314231363606,3,0.07911856663975493,0,2,1
0.5126395845393799,1.1812432931175036,0.5979058544251291,3,0.08599983508895316,1,1,1
0.585349508248702,0.8786481554832202,0.7140055497735043,3,0.057230042508540725,1,2,1
0.8429819164262427,0.8762814302757891,0.5625108071658861,3,0.06768871601169577,1,1,2
0.6510919878648165,0.8661015122828093,0.53708955197466,3,0.047793983121233216,0,0,1
0.7213448387580548,0.8517124319867371,0.8130317909534814,4,0.04120202056556269,1,2,1
0.5851679020559324,0.8017696717490777,0.5677416404752754,3,0.0741977676325643,0,2,1
0.5456546520603861,0.6397811238799325,0.9345023488181066,4,0.08093677238962013,1,2,1
0.6319458134636198,0.8726765625074744,0.95580741948627,3,0.04415632064866535,0,2,1
0.5213629741662057,0.5194161022904377,0.5144590025356401,3,0.06267779366306143,1,0,1
0.6633886736913608,0.9840865955363167,0.9539319302770886,3,0.0836850734961367,0,0,1
0.4287606745422572,0.8936183796087029,0.7997191051345527,4,0.05899947099857248,0,0,0
0.8839943335452025,1.1794691634774026,0.767686317539236,4,0.04516407508063642,0,2,2
0.6233127696588934,0.8082486637913601,0.5357891689329768,4,0.08477583885576923,0,0,1
0.40183616916909076,1.2010489117153869,0.833649470920854,3,0.08072625576996625,1,0,0
0.7351811393006418,0.8536274072792633,0.5919945554103053,4,0.08328993215896792,0,1,1
0.3849875125513611,0.6300499248435093,0.5915393493824571,4,0.05579613385463771,1,0,0
0.8792298536322204,1.3186284722687036,0.7445044739178652,4,0.07363206103155459,1,1,2
0.6874772813774193,1.3796850455526963,0.6300888565515534,4,0.0655654641589169,1,0,1
0.440577699640953,1.2327313223626657,0.7888781588076765,4,0.081523048699019,0,1,0
0.573737803056917,0.6242808139578347,0.5029067842609207,4,0.06892972310245553,1,1,1
0.5606926284254158,1.3359283655913363,0.9293741364399236,3,0.08092117163247162,0,1,1
0.7712536105476717,1.1756244346691598,0.9379080214272835,4,0.04896615594524034,0,2,2
0.5257671772404339,0.519606415573508,0.7204248293649658,3,0.052870031477814466,1,0,1
0.39012207330796655,1.0179752238036865,0.6505808883796864,4,0.08505171738727776,0,0,0
0.7830821548233626,0.7634366713738562,0.746713848641027,3,0.05434372473907017,1,1,2
0.7476717562376017,0.917276948483084,0.9386103121077282,4,0.04581086980701198,1,2,1
0.7104915878069904,0.9130599202350125,0.6018058964244211,3,0.04468036170773392,1,2,1
0.7243488629347217,1.3521507989568204,0.9925221016537297,3,0.07870856323950569,0,1,1
0.7048092223862195,1.2927478368614165,0.8467077577713887,4,0.05583280714751455,1,1,1
0.5701105737780445,1.1568594723995052,0.5058753579684501,3,0.06034980715443945,0,2,1
0.42734362234761036,1.2766031355071141,0.9897661574483362,4,0.05002306230528067,0,0,0
0.8936417339449753,1.2949527644693686,0.9127206584496375,3,0.0810853028107987,0,2,2
0.7217389686770423,0.7629601340967551,0.9590529287920213,3,0.05938491270583375,1,2,1
0.46194713460300874,1.3935661299337763,0.6062581368642286,4,0.07378475441644236,1,0,1
0.8708481452203614,0.9585579309593666,0.969252392565136,4,0.0649382666214487,0,2,2
0.46376502223055677,0.5078543586033522,0.667784086019229,4,0.07032947999140415,1,1,1
0.8321894452258175,1.0394545683247798,0.5120134188320162,4,0.085861344195644,1,2,2
0.7433557578077084,0.5467987142678511,0.9335434779070214,3,0.05307754837782369,1,0,1
0.8494532246899529,1.337475610476986,0.6871002094817105,3,0.04387226384441599,1,1,2
0.5653274406518671,0.927674099136014,0.8935415815548235,3,0.06704466837561691,0,0,1
0.8734122439336588,1.1603735488549916,0.7885385365744022,3,0.054292062541574565,0,0,2
0.5050150389506646,0.7447453313901369,0.531937190698724,4,0.05924810405583114,1,0,1
0.7279069682021981,1.2502740591552515,0.5954660904498423,3,0.05372202318722441,0,1,1
0.5206618629540861,0.7877469026821646,0.7528429182244043,3,0.04210313932018928,0,0,1
0.8571959184246043,0.9646876621116489,0.6588805779123053,4,0.0623689340464733,1,1,2
0.6519031725395115,0.5324825240827309,0.981033298846861,3,0.04773838679812001,1,2,1
0.4064891131418879,1.3077119577354073,0.7635576378327416,3,0.06418664198433113,0,1,0
0.40137485309456805,0.8292322752204626,0.9639215036826663,4,0.08904763095037382,1,0,0
0.39685309985885486,1.0141576247142292,0.9133008712217379,4,0.0619270364777177,0,2,0
0.4595634206228498,0.8724408891730426,0.7382451998806936,3,0.07597085785897359,0,1,1
0.8833056151008042,0.982678761978756,0.6874619803934965,4,0.05782685355977111,0,2,2
0.5412776312387743,0.7944341465514784,0.852794629148957,4,0.052345686690787235,0,0,1
0.6681763400202503,1.0339403062568406,0.8805422913625086,3,0.05411443321377871,1,1,1
0.7127019847043935,0.5848379121818551,0.9527107692389815,4,0.05675755439682233,0,0,1
0.7247256963077038,0.9854832703839654,0.6338423227110153,4,0.06138784957977123,1,2,1
0.8279538215280295,0.5038704196610191,0.9374861038340919,3,0.040323003586987,1,0,2
0.4366746645087195,1.2431586289094634,0.5893847550414124,4,0.0614998750360783,0,1,0
0.5241606819502845,1.0741742099365426,0.9055030634204013,3,0.048230325698828395,0,2,1
0.5538391788964219,0.7698417967842682,0.5532476714561909,3,0.04022090889654748,1,0,1
0.8677572876468034,0.5068886606518461,0.9580487443667013,4,0.04625308226272504,0,2,2
0.6011739866512951,1.2457862466676848,0.7777849430778219,3,0.08750655236981073,1,1,1
0.600734299465415,1.172205929123713,0.8778341901151598,3,0.08394098660348186,1,0,1
0.525471681137006,1.1239646483901067,0.7403657348918662,4,0.04992097668390598,0,0,1
0.59342195800744,0.5746497670694006,0.5365916790368033,3,0.07581639932749773,1,0,1
0.4564041622904077,1.107622113535111,0.7444299094997582,3,0.057439937866799295,1,2,1
0.7142183225294156,1.386910052021488,0.5469678333304497,4,0.08673377875995245,1,0,1
0.5569090168969372,1.1387990135619228,0.7172512462357692,4,0.060131793904924846,1,1,1
0.5127975968448859,1.0465300913785396,0.8617147083627485,4,0.06620075898419857,0,0,1
0.5081646381202212,0.7394128368382901,0.5087327011488127,4,0.04761695696468535,1,0,1
0.8925274489146121,0.8418756798948026,0.8563232398201871,3,0.07901656622398384,0,2,2
0.4502644316848462,1.2540097175495262,0.7897277067450389,4,0.05219386234286216,0,1,1
0.3616881582812605,1.123951502562035,0.7391203778675268,3,0.06106667162853063,0,1,0
0.6210629741379987,1.076485779345553,0.5571446980633439,4,0.041857093254186815,0,0,1
0.38808354041226933,1.1379552658343586,0.9547652272559406,4,0.04044566803825274,0,0,0
0.5707291419935001,1.0044725441533218,0.8588839032088775,4,0.08223477448103068,1,2,1
0.6006428686897036,1.000675048132706,0.9269453443710063,3,0.055932225171112404,0,1,1
0.6205981343383863,0.5803329418607853,0.5934455249749011,4,0.06852275125791119,1,2,1
0.4002093255520698,0.7269341971424483,0.6212329900648415,4,0.08924755939601745,1,1,0
0.7233282682110735,0.7160586337080727,0.5778831654151743,3,0.04458096226394595,1,2,1
0.4262899868153612,1.091659718505303,0.7116413092794536,3,0.0789340093428074,0,1,0
0.5660649638347277,0.799765337537845,0.9291557181215715,3,0.08942506392322637,1,2,1
0.4206946295466575,0.5023523512144231,0.905422002205188,3,0.041039555872270594,1,2,0
0.37729622235520466,0.7737747885278292,0.8731414838768181,3,0.05598147715852278,0,2,0
0.771129586814763,0.7518230236144686,0.9119507563979956,4,0.0838705817291668,1,2,2
0.4616050180144476,0.5513180471300886,0.8224823389056102,3,0.08941759788784077,1,1,1
0.8147586607225245,1.3186186149370922,0.6906947106058623,3,0.08059117623152713,0,0,2
0.38127543290935484,0.5339446397900551,0.5262076241013532,3,0.043298324925096464,1,2,0
0.41267693228956415,0.503196353678316,0.9702562068019903,3,0.048674508529427396,0,1,0
0.7344611709826561,0.7508111391814206,0.6675514561822828,3,0.07124966497828916,0,2,1
0.756777297903324,0.5444320457511855,0.6312560539926482,3,0.07166786113511081,1,1,2
0.3986862539003999,1.193282985506473,0.6969540535300734,3,0.06559224694552632,0,0,0
0.8917749190733429,1.1069412035619504,0.714544678181085,3,0.05743950614819285,1,1,2
0.8417712072549326,1.3832534419804152,0.8845517764165942,3,0.08359074694942034,0,0,2
0.8964294955545278,1.2768477342879685,0.5441384726626272,4,0.07404403274822241,0,2,2
0.7788652018303053,0.7200561993385127,0.9310089782359933,4,0.0648597338534402,0,2,2
0.596325528176901,0.9534543585866266,0.9893659917246854,3,0.06788497752865014,0,2,1
0.5196336040419485,1.100539379417685,0.8032020599871148,4,0.08993491001732344,1,2,1
0.36582989556049894,1.1556259490062386,0.7027680233578923,4,0.06135703991313882,0,2,0
0.6223817822582567,0.8583156308737374,0.9489709776836085,3,0.060458352165980986,0,1,1
0.6496108207052986,1.3154468588405934,0.83338411285555,3,0.044389079559113725,1,2,1
0.4388057623277577,1.331886578808474,0.5859487823848595,3,0.049203772405205,1,1,0
0.594119274117781,1.2477222682685916,0.7574393563389519,3,0.06237731316819092,1,0,1
0.8722812944452869,1.3905594478198928,0.6624323247708681,3,0.0675148469644698,0,1,2
0.5102886600004813,1.0253588364843558,0.9042117458507086,3,0.04677895297238932,1,2,1
0.612141655490918,0.9183678652127424,0.7169170540672394,4,0.059009096285844526,0,2,1
0.8112325385464618,1.3209214612941391,0.6846787555500566,3,0.055854388858872,0,2,2
0.8676547111145209,0.7618179262602225,0.8866033458740143,3,0.08459708107531984,1,1,2
0.6155652690923946,1.024441104901015,0.7858285832031482,3,0.06951156495409687,1,1,1
0.5430053799658106,0.583531301326639,0.7664384187810167,3,0.07241435815176023,1,2,1
0.5856917870913281,0.5504742174277731,0.8257441496888585,3,0.040218139856457454,0,1,1
0.49837334064320626,1.1336054055000635,0.5904735197233147,4,0.0680589069557453,1,1,1
0.701698603515927,1.3931762326122112,0.8132296772037243,3,0.0786970714260995,0,0,1
0.41792015512229086,1.1579777619948213,0.574962743892876,3,0.04319039286812618,1,2,0
