cabinet_height,cabinet_width,cabinet_depth,wall_thickness,door_type,door_count,style_variant,label
1.9017161159971563,0.8243883606472632,0.7074483654346461,0.046192192066967196,1,2,1,2
1.8704873148739651,1.570645046795303,0.4527307504977716,0.021219652453692093,0,2,1,2
2.18509089844313,1.4521302315146705,0.4499228789762383,0.04388260989504867,0,1,2,2
1.1057351052722004,0.836597821167436,0.48297547287948644,0.040171247355813226,0,2,1,1
2.0144131494960256,0.8594729828452947,0.4748611649808819,0.04863858841184491,0,2,1,2
1.6417096659756625,0.763181900532553,0.45892515985988935,0.018554487423828717,0,2,2,1
2.1432568685705027,0.9942410905142366,0.7934328161321332,0.03282857800811128,1,2,1,2
2.118258774567753,1.3831716716303628,0.7763517720723254,0.044957400370767495,1,1,2,2
2.055185268300144,1.4838741332127883,0.5043848851781384,0.034102216254695686,1,2,1,2
1.56049782779696,0.6805195991873104,0.3798218458078097,0.01710313340551345,0,2,0,1
1.0437993146131719,1.574967225884269,0.3544265501434966,0.03285909619641142,1,2,0,1
1.1506648859556927,0.9132070069320083,0.4359376155275666,0.022331621280059097,0,2,2,1
1.5031313676718336,1.3389207016967237,0.4892018487590691,0.020332613275659082,0,1,0,0
1.4035341065284304,1.2371982129873604,0.7217383163153299,0.03616104365020184,1,1,1,0
1.3081334910526756,1.385654717475679,0.30859595451465455,0.028988429740796746,1,2,2,1
1.9820323951954373,1.366414933828449,0.3505376743919425,0.039859010848671717,1,1,2,2
1.6605174846676694,1.1311964165177324,0.5317996555904956,0.015088250897833019,1,1,1,0
1.2704167664411352,1.2771682172027181,0.6944775100331761,0.03251549780819642,0,1,2,0
1.6201806301822732,1.1866864830357637,0.5098877226443601,0.0158119686302359,1,2,1,1
2.0394056121182276,0.6182865436920276,0.7233711216536893,0.04357955361549912,0,1,0,2
1.1931974394486327,1.4781626550187912,0.4555010422917951,0.03797790323377635,1,1,2,0
1.2237857304257265,1.463189853946176,0.35923193211940324,0.029050700230773684,1,2,0,1
1.9885547662910947,0.8397174648692552,0.3711388070154194,0.039973549027363414,1,1,0,2
1.2431629106088489,0.6624819770418294,0.6494336798848377,0.018676210014623457,1,1,0,0
1.1073585344039296,0.8760224791797527,0.7691791981950638,0.02234498106258728,1,1,0,0
1.1283253885824602,1.2898588500647394,0.673769268761953,0.03563929024183935,1,2,0,1
1.9368091411818416,0.7049622884737409,0.6151704771729946,0.028578381508169423,0,2,2,2
1.8583468015507372,1.577769291037737,0.795312143306913,0.040261548927101765,1,1,2,2
1.7776170100411357,1.445401003794243,0.6180662708977585,0.043751646230637445,1,2,0,1
1.7544235806508095,0.677041314587243,0.7791022071151044,0.026925414076603878,1,1,2,0
1.143255827033226,1.0725482458071707,0.38323389127147084,0.03349695849165209,1,1,1,0
1.1651221851651932,1.0679820060636422,0.6802263962337303,0.04002706053059113,1,1,1,0
1.126940346599388,0.6274903740921974,0.6451297078728143,0.01888738682323622,1,1,0,0
2.0725087332976098,1.2768461063185474,0.7395576333931388,0.03558275257930915,1,2,1,2
1.5884920070310886,0.7206144655903713,0.3989827420009846,0.02685968003654885,0,1,1,0
2.053967992239225,1.159658198530161,0.35302119217690187,0.04660283915880392,0,2,2,2
1.0179092229044713,1.3227948212349268,0.5745204879579558,0.0424532345109912,1,1,0,0
1.203659725052105,0.8568931629443889,0.734063286681325,0.021795412957251736,0,1,1,0
2.156810517783966,0.7622692642381628,0.7121202533004495,0.02867460750399386,0,2,2,2
1.802667603761718,0.98242668324326,0.4762057872374204,0.03095625202421364,1,2,0,2
1.466720254428807,1.0424840113687535,0.6413195437062804,0.017320262717400288,0,1,2,0
2.0196453599561104,1.514390682663902,0.48233856073387504,0.04119987340931673,0,1,1,2
1.065902454279064,0.715440076878142,0.5032861444899779,0.025436712718164924,0,2,0,1
1.0052941842109804,1.5277436435941323,0.4087928086430763,0.027739253689532894,1,1,1,0
2.0182415474523423,1.3028162758652686,0.6474190723616862,0.036700097313797295,0,1,1,2
1.6501951711351823,0.8928349338724405,0.3329792060717592,0.01582547810195134,1,1,2,0
1.5101036602320108,1.4093689144364712,0.33729712893831515,0.015541459665251882,0,1,0,0
1.1211208018806662,1.5115919625108558,0.4885284948210089,0.040189330374937465,1,2,1,1
1.8554981630520935,0.8450680302909641,0.633873301251739,0.04775013459105981,1,1,1,2
1.6599407382969429,0.6934723988409359,0.46292581713600445,0.043706488267684016,1,2,1,1
1.3114920118633573,1.5936250981350846,0.5452919874547584,0.043709201241235944,1,1,1,0
1.566950385988789,1.151809529490471,0.4604758081751316,0.041772142998902445,0,1,2,0
1.9245140946778063,1.505832837887407,0.753803686397818,0.02653305294551924,0,1,0,2
1.7107303980480077,1.3650768575279952,0.548875269691235,0.01844618314465743,1,2,0,1
1.4516566561527424,1.53888827144721,0.32280722469995626,0.03850063091831979,1,1,0,0
1.8812223945559776,0.6188607808463892,0.4478179014726277,0.025245157258433168,1,2,1,2
1.9277969342104435,1.0685638184945763,0.3183392329443359,0.017263024937018773,0,1,1,2
1.244289044092412,1.4269100673499722,0.5319226344023014,0.0276578830067038,1,2,2,1
2.193889513384259,1.3526384832701097,0.5405772196672092,0.0402931033234451,0,1,1,2
1.381660204889437,1.578700132878653,0.5650381401775246,0.04217108410969327,1,2,0,1
2.0086439517293644,1.103254866947801,0.4621588122311153,0.03106565623365464,0,2,0,2
1.1943971803422793,0.7727583209598867,0.4297800830400653,0.041310927784479805,1,1,1,0
1.2231237908154773,1.1161944168351998,0.4501286923774767,0.01659926355409861,1,2,1,1
1.1633280933822894,1.0453195531122583,0.7461839958177765,0.03891174247295115,0,2,0,1
2.031600151969506,1.3064068258295,0.7715395656908203,0.022288603674113894,1,2,1,2
1.8299542648049876,0.9581345349829051,0.3626901731561426,0.04625907699402782,1,2,2,2
1.0625418669560875,1.4959208404408537,0.6470413089923917,0.04290658864538087,1,1,0,0
1.0690412553601416,0.9346088959289498,0.48525815672211636,0.023236096345557185,0,2,0,1
1.8247649984791248,1.5435902449059775,0.6019920616299019,0.02006765903233951,0,2,2,2
1.1005696054428198,1.504805483872979,0.5980905952071935,0.030728021189698952,1,1,1,0
1.230222463743193,1.2562376226325829,0.4608345151375751,0.03075811450944882,1,2,1,1
1.8528159320861186,0.944261908938669,0.3793926098806194,0.04476884307484408,0,1,2,2
1.311606366758012,1.4450782163510296,0.5384284370022188,0.04511096860532047,0,2,2,1
1.2474904583119963,0.6596363001031171,0.38803185885936464,0.04802925298006291,0,2,0,1
1.1277002194068735,0.6750112595849976,0.5323942774166625,0.027984710431052065,1,2,2,1
1.1448304173533201,1.0918197997406716,0.5114671921893271,0.01700221584946158,1,1,2,0
2.059649055092293,0.9719489135892692,0.4444750587202789,0.044300239975281444,1,1,0,2
1.4497562781785853,1.5399969585505526,0.7177728497416944,0.048437386939305584,0,1,2,0
2.027773470936462,0.7791711910603973,0.31479398793909236,0.021306399488007333,1,1,0,2
2.1962607143458577,1.490483440951564,0.39219236179667805,0.02891322347821531,1,1,0,2
1.5067634601566242,0.6252732848253215,0.3357264297104513,0.031259359090952815,0,1,0,0
1.4800745361195586,0.7940181437555567,0.743546976069109,0.016376818240329837,1,1,0,0
1.349446358531438,0.798284508352567,0.3923748255270303,0.04422957562699415,0,2,1,1
1.4520821414372809,0.8238767583132649,0.3565662304424699,0.04329189692005467,0,2,1,1
1.5198774902125112,0.8416659810832127,0.577603510787075,0.03389759337738331,0,2,1,1
1.3121314709859988,0.7562737590147286,0.4748970248393052,0.040498465310381246,1,1,2,0
1.724347775152181,1.3381601006143633,0.41243316578574685,0.03117060664687307,0,2,0,1
1.6491017686830074,0.6870066371564962,0.7474038391284343,0.019125553062398923,1,1,1,0
1.7826608840920746,0.8984651399771884,0.6862020506084421,0.04359864626097179,0,1,1,0
1.8622315593342302,1.0525624990100626,0.6229408276495623,0.043842198111173444,1,1,2,2
1.7734255311225868,0.9558977170082218,0.4027044936571721,0.03212381906261388,1,1,1,0
1.8673431485942353,1.1056654949423854,0.5730657884286681,0.025547341917173998,0,2,2,2
1.5941940456067083,0.9633879330272774,0.5063916394356174,0.045486306442018704,0,1,2,0
1.0122754752496539,1.3148684108433577,0.3516413694808063,0.04859406850847724,0,1,0,0
1.2234049240199973,0.6777543254503484,0.48570182016726393,0.04388478523535562,1,1,2,0
1.039089318628545,0.8590480636225185,0.5862111587594068,0.016210817511881553,0,1,0,0
1.4181950893144466,0.7924285087530776,0.40314498533797694,0.015229618948021209,0,1,1,0
1.0806827876633733,0.753964234959986,0.48711977044443855,0.03781916088005619,1,2,0,1
1.1362265224891166,1.4847362378938898,0.41312104385089343,0.026817561834520075,1,1,0,0
2.026379433913411,1.1808952637336674,0.7065796902566552,0.04329876225150507,1,1,2,2
1.2323692508493633,1.3757648396909479,0.3963740530429297,0.020677042196013132,0,2,0,1
1.7105145969398743,0.7322626993599717,0.7059228619091348,0.015932830290039526,0,1,0,0
1.9979839470915621,1.38866014085312,0.6763292926185683,0.01816630535318874,0,2,1,2
1.901628213510909,0.9928217985708782,0.7538367609477258,0.03641049858957546,0,1,0,2
1.1711715272908823,1.5669808558852445,0.5007442496645745,0.01763388858615811,1,2,2,1
1.4460343117522167,0.7600531121013054,0.7532072209376375,0.028437577347299695,1,1,2,0
1.2437793693097268,1.048136719628407,0.6110670595839012,0.042889045018126154,0,1,1,0
1.5356062597872038,1.3029906304857135,0.3499372798264681,0.028033196390600278,1,1,1,0
2.0259650822054507,0.8740694766748885,0.45925096031704826,0.03837229281557088,1,2,1,2
1.1234627416488447,1.5057062427838668,0.650609760826099,0.04616246813333317,1,1,1,0
1.9703818598370482,0.8285686286274321,0.3022547340805899,0.035758202117248415,1,2,0,2
1.3245785390831628,0.791051864372308,0.6525752689908992,0.017197810950757193,0,2,1,1
1.0119197128814017,0.6940871482409967,0.4049418662480836,0.042016256674268025,0,1,1,0
1.2853153407531117,1.441316216061781,0.5587123619442895,0.030456580944202886,1,1,1,0
1.5593653166782673,1.5738247553024425,0.48718086813548256,0.04094371489283703,0,1,0,0
1.6020620514028328,0.8362669982626734,0.7093192564486426,0.036989889352964794,1,1,2,0
1.2163992172713916,1.5276709330761966,0.30371182822626497,0.042008127003875406,1,2,0,1
1.5177064701262948,1.2340473546251938,0.7147574066168856,0.021939599429499242,0,1,0,0
1.7066940509340265,1.5861773368581384,0.5149991890575369,0.01833462508416843,0,1,1,0
1.5607239370025245,1.1429017071836602,0.44491806164396924,0.03016518491970598,0,2,2,1
1.6041474174166632,1.3843879711574112,0.667620444026931,0.03356416826489337,0,2,2,1
1.5246917400711903,1.3937347104983475,0.3674878411163791,0.04259876386088533,0,2,1,1
1.5787060242175694,1.2584621487893242,0.6894593200396066,0.027684440878629868,0,2,2,1
1.4478785879625657,1.3857356040597129,0.49589505780031157,0.034440720048292274,0,1,1,0
1.010347414806324,0.7062895471847328,0.39167551753174046,0.04052676363180209,1,1,1,0
1.536666555751294,1.1524706349610474,0.3943514726645588,0.041616766481238014,0,1,0,0
2.021297984830415,0.7695270597407141,0.38126262294383295,0.04727203428427461,0,2,2,2
1.6880772099644223,1.194021648253833,0.6940305039787469,0.036191958744643614,1,2,0,1
1.9977703335311179,1.0433840218168307,0.3671894379329284,0.028947567120258772,1,2,0,2
2.1554476640884204,0.9613065066211564,0.39710265392479127,0.017336365816760742,1,1,0,2
1.8606117358648717,1.2145232325410185,0.3249511254479133,0.04160903720523475,0,1,1,2
1.9156186300586957,1.1387433142899495,0.388818282389897,0.020611273575020968,1,1,0,2
2.13956524960893,0.8221927820319048,0.7260889850772507,0.03931897414205367,1,1,2,2
1.1722793977982127,1.085853535377054,0.31863593354959335,0.028999098798889896,1,1,2,0
1.898034758132565,1.4309534552733818,0.3274464505687416,0.04914657604141105,0,2,1,2
1.2620663646642405,1.125721577653499,0.7696964746489695,0.015361317884291615,1,1,1,0
1.2081569808711277,0.8713769035313967,0.3450658591266456,0.043915682471516546,0,1,2,0
1.1335889864467321,1.5830387895356615,0.7430295273595577,0.04252752486141645,0,1,2,0
2.124227915339746,1.217218161068672,0.44155714479294156,0.018260371936670808,1,2,0,2
2.1264294850830705,1.3154161862965061,0.4945447040683256,0.024660762485097992,1,1,2,2
1.2359528761485221,0.7786771153205783,0.5349341797027451,0.04631658880854139,1,2,1,1
2.0731547229163625,1.3520518603298521,0.5109949210981021,0.039239128137342545,1,2,0,2
1.7484108266950673,0.6450028987138677,0.43872160345315747,0.02999984076849982,0,2,1,1
2.030017599524685,0.7000867747634429,0.5752395065180222,0.01569204870559416,0,2,2,2
1.7385949393924944,0.7887856362196469,0.4498898666252688,0.021396324123748936,0,2,2,1
1.263031215476659,0.9076524530843548,0.6857478136841919,0.01772192941531826,1,1,0,0
1.3224018843056302,1.0284006415374933,0.46762055753220083,0.021872971710074025,1,2,1,1
1.6843271293716624,1.5974332303611953,0.3827538980503954,0.04559512648932462,1,1,1,0
2.010480035195337,0.7368154765518129,0.5797059549682586,0.016451185344387508,1,1,0,2
1.6188612350869784,1.3339422084845438,0.4331102068097117,0.03784929346608429,0,2,0,1
1.6010317731594765,0.9372161584036159,0.7428181920683097,0.03185980775182805,1,1,0,0
1.4689777975628941,0.8785271274630414,0.46064354322936335,0.035648823165291596,0,1,2,0
1.9372150351438626,1.0769555891575702,0.33882628776822327,0.03851865682718855,0,2,1,2
2.0157159654576486,1.235091009814778,0.6685196008304627,0.02527600059490289,1,2,1,2
1.2547344010207333,0.6512293383194453,0.6638707227080184,0.017882403760985488,1,2,1,1
1.3076886585005885,1.014093843468127,0.5336769146150857,0.03878028076655693,1,1,1,0
1.6641432308371331,1.4091351978579834,0.7823378428151775,0.017350024676851962,1,1,2,0
1.4473204089684166,1.1175291951488315,0.6044643833162389,0.016174532457019282,0,1,1,0
1.57045353583547,1.2957779539148297,0.5884323367592814,0.018849878984602195,1,2,0,1
1.8370051692821567,1.2498120787833455,0.71881396458335,0.028477056106293093,1,1,1,2
1.494276938613344,1.4823024364441981,0.31663309833951636,0.04647988465635236,0,1,1,0
1.3204108767048732,1.0248057796965548,0.5545980261476603,0.02239459098090784,1,2,2,1
1.5280379384685032,0.8109903396833923,0.7087116845121664,0.031485112082433,0,1,0,0
1.8818746702379885,1.020629698114936,0.7439262816966388,0.0316381212092404,1,1,2,2
1.0193736294308067,1.1119007412502315,0.5540426241123777,0.03274733450324667,1,1,2,0
1.911913007463429,1.2762527793481553,0.7041690819950834,0.016634179119410952,1,1,2,2
1.4976520467193455,0.9046799278239704,0.7066032401068507,0.03937314538677263,1,2,0,1
1.8902691856965537,0.9149126082570848,0.7971284368547814,0.026292849590522187,0,2,2,2
1.1656604183226726,1.4284358242001254,0.6472346568681719,0.017053894655277287,1,1,2,0
2.0371822810304705,1.2827939877159036,0.5213909552609158,0.029249723618301714,0,1,0,2
1.9150439209019674,1.0022191447243542,0.3814296475718931,0.04758263955768575,0,2,0,2
2.1322064591311025,1.1802165983718211,0.3886556758237544,0.0442942263395634,0,1,1,2
1.1439976414607669,0.7539184556803074,0.6512139630424163,0.048802142634428475,0,1,1,0
1.108524424948166,1.3375377335728713,0.7610274881350838,0.033686271159359085,1,2,0,1
1.486270167714169,0.8919367265532543,0.3151035122806088,0.04012871544317127,0,1,2,0
1.9252992591625928,1.5576412761720637,0.45124344709175773,0.04963484844111411,0,1,1,2
1.430551041141934,1.165580797273634,0.7891973861252769,0.030737440369557157,1,1,0,0
1.7403162718413347,1.4195260281757132,0.5195946022490073,0.015069711565041949,1,1,1,0
1.2784003099329277,1.5124627822088426,0.6712495743325866,0.024727762401507147,0,1,2,0
1.1760377030027807,1.4715652651618258,0.6391472690627948,0.040913330671467366,1,1,1,0
1.565771172958594,1.4600323939876483,0.30279019171880417,0.037190619023082266,1,1,2,0
1.1366773367858514,1.4830281916648138,0.5638519688691883,0.04522941057716447,0,1,1,0
1.7805896626494593,0.8525977483576859,0.6861993982677115,0.047235282475463734,0,1,1,0
1.0017672377799136,1.5394823867735883,0.6873553352295657,0.01900531751407973,0,1,1,0
1.7569729146213278,0.6425312850346158,0.7399177508351359,0.022125547983408524,0,1,1,0
1.1912008351276322,0.7502226406983444,0.3828022010648186,0.04810542132341614,0,2,1,1
2.0109367685906054,0.9262489792128347,0.7732631967596364,0.038117967954077306,0,2,0,2
1.6196081683722945,1.2597710816521466,0.7829704103577102,0.04829933147708432,0,2,2,1
1.3307320990158675,0.6752619685154286,0.569918449231171,0.029804382233299856,0,2,0,1
1.2057886046154118,1.0722478569011726,0.4959565622077573,0.015544459629889025,0,1,0,0
1.2881292905649582,0.7200468872211089,0.32840929342658304,0.041509349071653656,0,2,0,1
1.8070214024307276,1.4823631574553444,0.4403055163820218,0.022641971084566597,1,1,2,2
1.3036981165469397,1.5983198234581997,0.6402334035237143,0.04562657309293266,0,1,0,0
1.0131424284200492,1.3463786698522797,0.7052532265406993,0.04756562421486705,0,2,0,1
1.7891553331336851,0.9739349932592334,0.5039109267170383,0.01564985752474398,0,1,0,0
1.5502352180859316,0.848644016749821,0.39131980520233395,0.04683154392480183,1,2,2,1
1.0705585233860515,1.2100448696071098,0.6245126000085661,0.030710075907609765,0,2,0,1
1.450519153340862,0.7329576137994352,0.6824275578983026,0.03913970269852768,0,2,1,1
1.2667670699811089,1.3640982823440004,0.4279210951225167,0.04138647312500009,1,2,1,1
1.8156036050582083,1.5708972963919607,0.7368519797925197,0.04394741672693955,1,1,0,2
1.4227338064397421,1.3168496144559647,0.5258847206759363,0.03244445390035912,1,2,2,1
1.4800788945953298,0.752270160608461,0.3987927576926731,0.019451059200456273,1,1,1,0
1.483878586949085,1.0635927126133367,0.6877314166163258,0.048955460105187344,1,2,2,1
1.0884281855465272,0.9728332115819813,0.455205970879449,0.04358088103652794,0,1,2,0
1.0605972613511907,0.8565722926407698,0.6024160993264424,0.02854330563141526,0,2,2,1
1.7438591193748492,0.6110796346055839,0.5084764406016288,0.017543501025642776,1,2,0,1
1.2269725581336646,0.9447526274394641,0.60513641232724,0.035650298944144246,0,1,0,0
1.3847395189240186,1.1528460274249601,0.5387296217127193,0.049038812957656414,1,2,1,1
1.7330980526264703,0.9721689426628092,0.6904944786199493,0.015432505648872073,0,1,1,0
1.6302302405774587,0.6488557332996823,0.7737635585178939,0.043261779463301626,0,1,1,0
1.2401704812329042,1.1278801973613772,0.39479969730991216,0.04175525360541173,0,1,0,0
1.4829411209509689,0.6293309614391551,0.7484024087581729,0.02513575025209918,0,2,1,1
1.1761529222733595,1.2169396990863732,0.6734964800771142,0.017356857273581928,1,1,0,0
2.044858234681883,1.331089189170179,0.5820114980292207,0.02262045048563305,0,1,0,2
1.6199034375982946,1.1749117843486827,0.46069858205432346,0.04653966693017537,1,1,0,0
1.7097240711411614,1.1401461901871766,0.6222136882216669,0.0441488138101821,1,2,0,1
1.8907393943003206,1.2671293224381033,0.648647382614882,0.02538980146348979,0,2,2,2
2.1635451916702477,1.2489645179460322,0.32780560224723143,0.02139280090610406,1,1,0,2
1.6842732453270681,1.0844792633751497,0.513313074514669,0.0363020922838474,0,2,2,1
2.0868928875366555,1.0006787696860906,0.757686848706352,0.03489347620238198,0,2,1,2
1.6407377314422302,1.4793467507087725,0.3425875316331463,0.03806086147395772,0,1,1,0
1.7388244188591049,1.0090401463248135,0.7682236482433686,0.030071470141526183,1,2,0,1
1.90923479882909,1.2516373896252506,0.6662698665334108,0.04872545344377712,1,1,1,2
1.2974905770606042,1.5393765129696848,0.5453762600482535,0.019218059218516523,0,2,0,1
2.1572381771136158,1.2566484584970112,0.5410809347796297,0.03665354818888902,1,1,0,2
1.0621957644480524,1.0901919848909085,0.3982246460108592,0.020934539270137328,1,2,0,1
1.2709068961654042,0.6861609932599166,0.5877993686564086,0.038213431621170434,0,1,2,0
1.4002311274408639,1.2220137383357499,0.7179125524454886,0.035916708113835544,0,1,2,0
1.5811350958947203,0.809967199412151,0.32015739005013294,0.025439449478772906,0,2,1,1
1.3300740079280315,1.0485539517299172,0.5749750897621129,0.015002989935059661,1,2,1,1
1.0308072308653424,1.3497924116162134,0.5672725521623447,0.04531004789846746,0,2,0,1
2.107605981546765,1.4848549873019625,0.6459141099339003,0.03146526112760499,1,1,2,2
1.085550932166823,1.0712170036872843,0.31705801478571083,0.047162135087565636,1,1,1,0
1.8340918234487678,1.5610136125788832,0.3832293512816652,0.03383745149342814,1,1,1,2
1.4220103029924034,0.7925856692463199,0.42789661078542246,0.03617564915484195,0,2,2,1
1.0017467469958645,0.9463167290732937,0.6709938082063709,0.040512191510060525,0,2,1,1
1.3126864397935436,1.3183132305798433,0.609577276529374,0.03841769097597218,0,1,1,0
1.0562692103977125,1.09189693347557,0.5363974414866151,0.016770244873888607,0,1,0,0
1.8601893870069002,0.9189332179187867,0.4558791179851802,0.03388516846798509,0,1,2,2
2.1077432822149587,1.3118432711506762,0.3748056589745397,0.017850221642475697,0,1,2,2
1.4591427510409616,1.368945441844453,0.6835900870702104,0.04084454667269046,0,1,2,0
1.4460960708439816,1.420767727076919,0.5773414641594148,0.03895724474041304,1,1,2,0
1.5337792503909309,1.1404848978850808,0.375775881825917,0.026259358156551973,1,1,1,0
1.3389814706925975,1.0373293646372406,0.6001565754661209,0.0453433073470766,0,2,2,1
1.5010284107817813,0.8000875402651262,0.7662702947477753,0.036171549107811424,1,2,1,1
2.0200050445258473,1.103137550561749,0.5536143880337577,0.016869761732764905,1,2,0,2
1.606706950543829,1.564954544641965,0.5791945766023097,0.049734007223760666,0,1,0,0
2.174857533092787,1.3156387203744386,0.5997426006916594,0.03652967779519391,1,1,0,2
1.110250611898531,1.280749459983102,0.7552342710839935,0.043376490538142,1,1,0,0
1.402342917356913,0.8756770517941178,0.4692516787382856,0.01664659933747245,0,2,0,1
1.2237648665142618,0.7193048738795398,0.5969997996695257,0.02911472585895806,1,2,2,1
1.8066829084258247,0.7589322175587717,0.3090447303412089,0.02290616017596192,1,1,1,2
1.5728884633061853,0.8726368186128024,0.6555840673987414,0.025369305847649792,0,1,2,0
2.074480004877028,0.6799282598778086,0.6753575126212963,0.02512464093911687,0,2,2,2
1.2926570377640045,0.8722993151934783,0.7381996124709851,0.03200711535764282,1,2,0,1
2.0473355329702363,0.7798019800200847,0.4633584302035086,0.04156304448967897,1,1,1,2
1.2785069850941573,0.6136094327112129,0.6745201505138252,0.017578535459154915,1,1,0,0
1.4487643553569478,1.412954519357711,0.7536079818324162,0.015207818095109338,1,2,0,1
1.3967729204427572,1.412600881247474,0.49668536348828685,0.01645354847511598,1,1,1,0
1.99508204765645,0.9709645721615612,0.3646328506281004,0.033581564173463585,0,2,1,2
2.0049036175729125,1.2238443072514136,0.593884173485201,0.015383214727679926,0,1,2,2
1.141918754474252,0.7649088044367898,0.7027470452367511,0.023304015899958525,0,1,1,0
1.1623067351279153,1.208310045766028,0.46948320775508723,0.03909958472103689,1,2,2,1
1.5609890821228665,1.197455809762091,0.4156326080019329,0.018923986666699748,0,2,0,1
1.0594467874462692,1.3166078279424172,0.5151914985589605,0.01965667806719547,1,2,1,1
2.121333709018908,1.261586219978934,0.42889479030415506,0.024567401776849365,0,1,1,2
1.342995978121459,1.1568368506628595,0.6024874489065851,0.039272002689435814,1,1,2,0
1.1086755286844587,1.1574379415533689,0.6153108528295896,0.019227146544626494,1,2,2,1
1.4204691785221624,0.8113613730921858,0.7431575120947049,0.044584388545935265,1,2,1,1
1.1882803159978015,0.7678739830636826,0.6971009838798223,0.027984813826004283,0,2,2,1
1.5940498773962224,0.9148973263756286,0.5037006109203628,0.01542250639360905,1,1,1,0
2.008427746351419,0.9095969225597438,0.5115285956505066,0.030667573216311448,1,2,2,2
1.1851160415211566,1.0215993724897325,0.7607527867187002,0.015561240088849244,0,2,0,1
1.4391669735667216,0.9651659267185116,0.3355031280758188,0.04842124906902516,0,1,1,0
1.2764793575947648,1.325835700592461,0.775563846864425,0.029810615572309233,0,2,1,1
1.0647623063343257,1.1265593039992279,0.5860408055105745,0.028069688823172442,0,2,1,1
1.0900639761315776,0.845294955303748,0.46319862867739325,0.030481817274174594,1,1,2,0
1.4504514065560326,0.8642144317323186,0.6726687519452231,0.022482795517128583,1,2,2,1
1.0652970849214605,1.322681928129755,0.3615541211242583,0.04767515402836271,0,2,1,1
2.157308591099927,1.536729411038341,0.7238062006179424,0.02916155070309174,0,2,1,2
1.4660119106040124,0.7230553429851604,0.4175257310077856,0.045838737869854415,1,2,2,1
1.804663174386914,1.0600060686170165,0.5734693100856452,0.015242045023284375,1,1,0,2
2.1646829984446234,1.5938203077472153,0.647032485448825,0.04466477391564602,0,2,0,2
2.026646417432837,1.4057107004701273,0.35013079406195113,0.02149630062831926,0,2,1,2
1.5866426906755164,0.8170138745729156,0.7251544319740673,0.020027976104297584,1,1,2,0
1.1599137056797741,1.1655224099627992,0.7303054899158794,0.025118353732434432,0,1,2,0
2.105871255398137,0.9221600148087222,0.6815432830298901,0.04354170027239179,1,2,2,2
2.0313594751990376,1.2527408077331756,0.4291436521907817,0.03037536193854303,0,1,0,2
1.8651160615824236,1.467466191486625,0.6258527820583111,0.016635693347328333,0,1,0,2
1.6902779796176022,0.8513621873314666,0.7957876540725417,0.01728405319016273,0,1,0,0
1.619518830885592,0.8933350811772056,0.4062089091596281,0.02539228519285128,0,1,2,0
1.0109113496514746,1.2726678496842936,0.4656997122611041,0.026237874255855526,0,2,1,1
1.8280522675105617,0.7268377296380635,0.4945020111560037,0.0470193560973505,1,2,1,2
1.6820728125249702,1.209351818429945,0.3347200229828786,0.034288994696579436,0,1,0,0
1.0045362119372576,1.4323382764559063,0.6943012106580511,0.04946384637508483,0,1,0,0
1.9281481810662275,1.0324959665007531,0.6127084066149083,0.042267891692140507,0,2,1,2
1.5609272998588872,0.8183439299743773,0.7696167225965568,0.029495861463506502,0,2,1,1
2.1142957445866264,1.3301132565598373,0.31413857536581563,0.043092925254279706,0,1,2,2
1.4338074688824411,0.8380402041856359,0.6987852261757597,0.026727032896151345,1,1,2,0
1.6041080337418516,0.904235489184201,0.6150872487115262,0.01796850208548765,0,2,2,1
1.3570134078972749,0.653645745905313,0.7489034283759407,0.024458702285942373,1,2,1,1
1.607607461515109,1.0280276332307092,0.5101239976947013,0.02799375940055484,0,2,0,1
1.0165520802983905,0.6400098207973708,0.6532942474068626,0.021681859479619255,1,2,1,1
2.13503711591622,1.328928506903155,0.4413622519883386,0.03067358299608754,1,2,2,2
1.7034375239211244,0.7044871920549766,0.7626557499825557,0.04933290638437577,1,2,2,1
1.9475121594433797,0.857687461366818,0.7569474075215522,0.0327130134772787,0,2,1,2
1.0170472520599552,0.8820956453473522,0.6511001274005908,0.038164359608767934,0,2,1,1
1.355918623952373,0.7275589848442976,0.6726507806123485,0.04913758837183354,1,2,0,1
1.1569147536234048,0.7569484749332147,0.5740263252918565,0.03963610654852996,0,1,1,0
1.7391014184503257,1.1623848805784107,0.46971711899332114,0.023801724058165604,0,1,0,0
1.8220671962240043,1.0369373823800125,0.6495058975655967,0.04717221938556968,0,1,0,2
1.9799445145569299,1.5721690604914316,0.6515995067187406,0.025646502471466652,1,2,0,2
1.9920530726567245,1.5291439550889652,0.38080770202356556,0.02891920853428271,1,2,0,2
2.0166936920290457,1.3743512429385407,0.5631777492960683,0.04681477005617086,0,1,1,2
1.6310315100219253,1.1460362184713149,0.541539433813872,0.026543972402842765,1,1,1,0
1.6265878532780043,0.984419677388135,0.3385174862572909,0.0405950550511293,1,2,1,1
1.367136813409972,1.3475934027101237,0.5874772012213557,0.033776805281909766,1,2,0,1
1.9036460132549538,0.9245672919997118,0.5141906719159279,0.030533797419247215,1,2,0,2
2.060312867268361,1.1415766331660886,0.7855326078970257,0.04497106147357331,1,1,0,2
1.473965759312972,0.7193301979504174,0.7197053482495369,0.01707738909935618,0,2,0,1
